ADELAIDE,ADELAIDE,5,960000,5,600000,37.50
ADELAIDE,NORTH ADELAIDE,9,850000,6,1370000,61.18
ADELAIDE HILLS,ALDGATE,6,550000,6,802500,45.91
ADELAIDE HILLS,ASHTON,1,469000,,,
ADELAIDE HILLS,BASKET RANGE,,,,,
ADELAIDE HILLS,BELAIR,17,565000,23,540000,4.42
ADELAIDE HILLS,BRADBURY,1,505000,,,
ADELAIDE HILLS,BRIDGEWATER,12,402500,16,465000,15.53
ADELAIDE HILLS,CAREY GULLY,1,670000,,,
ADELAIDE HILLS,CASTAMBUL,,,,,
ADELAIDE HILLS,CHERRYVILLE,,,,,
ADELAIDE HILLS,CLELAND,,,,,
ADELAIDE HILLS,CRAFERS,4,642500,7,617500,3.89
ADELAIDE HILLS,CRAFERS WEST,1,497500,5,508650,2.24
ADELAIDE HILLS,DORSET VALE,,,,,
ADELAIDE HILLS,GREENHILL,3,500000,1,496000,0.80
ADELAIDE HILLS,HEATHFIELD,10,502000,3,593000,18.13
ADELAIDE HILLS,HORSNELL GULLY,,,,,
ADELAIDE HILLS,HUMBUG SCRUB,,,,,
ADELAIDE HILLS,IRONBANK,,,,,
ADELAIDE HILLS,KENTON VALLEY,,,,,
ADELAIDE HILLS,LONGWOOD,,,,,
ADELAIDE HILLS,MARBLE HILL,,,,,
ADELAIDE HILLS,MONTACUTE,,,,,
ADELAIDE HILLS,MOUNT GEORGE,,,,,
ADELAIDE HILLS,MYLOR,3,410000,,,
ADELAIDE HILLS,NORTON SUMMIT,,,,,
ADELAIDE HILLS,PICCADILLY,2,467000,,,
ADELAIDE HILLS,ROSTREVOR,26,510000,27,532500,4.41
ADELAIDE HILLS,SCOTT CREEK,,,,,
ADELAIDE HILLS,STIRLING,10,690000,13,606000,12.17
ADELAIDE HILLS,STONYFELL,3,740000,1,835000,12.84
ADELAIDE HILLS,SUMMERTOWN,2,584000,,,
ADELAIDE HILLS,TERINGIE,4,715000,1,965000,34.97
