CHARLES STURT,KIDMAN PARK,9,596000,8,530000,11.07
CHARLES STURT,KILKENNY,4,590000,,,
CHARLES STURT,OVINGHAM,1,702500,1,745000,6.05
CHARLES STURT,PENNINGTON,16,390500,10,385000,1.41
CHARLES STURT,RENOWN PARK,5,495000,4,530000,7.07
CHARLES STURT,RIDLEYTON,5,546550,2,917500,67.87
CHARLES STURT,ROSEWATER,20,350000,10,352500,0.71
CHARLES STURT,ROYAL PARK,15,467500,13,420000,10.16
CHARLES STURT,SEATON,25,508000,28,510000,0.39
CHARLES STURT,SEMAPHORE PARK,12,483500,11,583000,20.58
CHARLES STURT,ST CLAIR,6,701500,3,435000,37.99
CHARLES STURT,TENNYSON,2,1855000,3,785000,57.68
CHARLES STURT,WELLAND,1,545000,,,
CHARLES STURT,WEST BEACH,13,760000,12,706250,7.07
CHARLES STURT,WEST CROYDON,13,599000,12,592600,1.07
CHARLES STURT,WEST HINDMARSH,2,535800,5,620000,15.71
CHARLES STURT,WEST LAKES,18,675000,21,756000,12.00
CHARLES STURT,WEST LAKES SHORE,5,615000,11,580000,5.69
CHARLES STURT,WOODVILLE,4,598000,7,750000,25.42
CHARLES STURT,WOODVILLE NORTH,4,370000,4,501500,35.54
CHARLES STURT,WOODVILLE PARK,6,585000,4,575000,1.71
CHARLES STURT,WOODVILLE SOUTH,11,562500,9,530000,5.78
CHARLES STURT,WOODVILLE WEST,22,450000,14,499750,11.06
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,14,312250,10,302000,3.28
GAWLER,EVANSTON GARDENS,7,294000,6,295000,0.34
GAWLER,EVANSTON PARK,20,367500,17,331000,9.93
GAWLER,EVANSTON SOUTH,1,415000,5,423530,2.06
GAWLER,GAWLER,2,297500,2,295000,0.84
GAWLER,GAWLER EAST,30,372500,21,382500,2.68
GAWLER,GAWLER SOUTH,17,330000,15,319500,3.18
GAWLER,GAWLER WEST,3,305000,3,316250,3.69
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,2,460000,3,336000,26.96
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,22,329000,17,285000,13.37
HOLDFAST BAY,BRIGHTON,10,845500,10,768000,9.17
HOLDFAST BAY,GLENELG,5,1067500,,,
HOLDFAST BAY,GLENELG EAST,10,802250,9,955000,19.04
HOLDFAST BAY,GLENELG NORTH,12,685000,15,790500,15.40
HOLDFAST BAY,GLENELG SOUTH,8,1340000,3,1435000,7.09
HOLDFAST BAY,HOVE,10,682500,16,661000,3.15
HOLDFAST BAY,KINGSTON PARK,1,855000,2,901500,5.44
HOLDFAST BAY,NORTH BRIGHTON,7,655000,6,782500,19.47
HOLDFAST BAY,SEACLIFF,6,670000,7,895000,33.58
HOLDFAST BAY,SEACLIFF PARK,8,500000,6,510000,2.00
HOLDFAST BAY,SOMERTON PARK,20,790000,22,918500,16.27
HOLDFAST BAY,SOUTH BRIGHTON,9,748000,8,590000,21.12
MARION,ASCOT PARK,4,630000,8,430000,31.75
MARION,BEDFORD PARK,2,475000,4,474500,0.11
MARION,CLOVELLY PARK,13,452888,12,450000,0.64
MARION,DARLINGTON,7,410000,10,490000,19.51
MARION,DOVER GARDENS,14,479000,10,498000,3.97
MARION,EDWARDSTOWN,18,490000,6,614000,25.31
MARION,GLANDORE,5,772000,7,726000,5.96
MARION,GLENGOWRIE,17,638250,8,732500,14.77
MARION,HALLETT COVE,48,490500,53,470000,4.18
MARION,LONSDALE,,,,,
MARION,MARINO,15,728500,7,795000,9.13
MARION,MARION,13,552500,17,515000,6.79
MARION,MITCHELL PARK,21,458000,14,445000,2.84
MARION,MORPHETTVILLE,8,482500,16,572000,18.55
MARION,OAKLANDS PARK,7,534500,13,468000,12.44
MARION,O'HALLORAN HILL,12,350000,7,341250,2.50
MARION,PARK HOLME,16,530000,12,525000,0.94
MARION,PLYMPTON PARK,13,535000,15,599750,12.10
MARION,SEACLIFF PARK,8,500000,6,510000,2.00
MARION,SEACOMBE GARDENS,6,452500,10,454000,0.33
MARION,SEACOMBE HEIGHTS,6,502000,6,463000,7.77
MARION,SEAVIEW DOWNS,11,450000,11,518250,15.17
MARION,SHEIDOW PARK,33,435000,15,432500,0.57
MARION,SOUTH PLYMPTON,18,562000,13,551500,1.87
MARION,STURT,16,469500,11,470000,0.11
MARION,TONSLEY,,,,,
MARION,TROTT PARK,16,385000,14,373500,2.99
MARION,WARRADALE,16,620000,27,612500,1.21
MITCHAM,BEDFORD PARK,2,475000,4,474500,0.11
MITCHAM,BELAIR,20,636500,14,577500,9.27
MITCHAM,BELLEVUE HEIGHTS,7,588000,15,572500,2.64
MITCHAM,BLACKWOOD,14,488000,13,569898,16.78
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,8,534750,4,716000,33.89
MITCHAM,CLARENCE GARDENS,6,677500,16,642500,5.17
MITCHAM,COLONEL LIGHT GARDENS,7,730000,7,825000,13.01
MITCHAM,COROMANDEL VALLEY,22,530000,18,500000,5.66
MITCHAM,CRAFERS WEST,5,847000,8,616250,27.24
MITCHAM,CRAIGBURN FARM,4,582500,13,710000,21.89
MITCHAM,CUMBERLAND PARK,8,810000,5,730000,9.88
MITCHAM,DAW PARK,10,682500,9,612000,10.33
MITCHAM,EDEN HILLS,12,520500,12,556750,6.96
MITCHAM,GLENALTA,10,510000,5,572000,12.16
MITCHAM,HAWTHORN,6,1057500,6,957500,9.46
MITCHAM,HAWTHORNDENE,15,561500,10,535500,4.63
MITCHAM,KINGSWOOD,7,1000000,7,984000,1.60
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,10,820000,7,750000,8.54
MITCHAM,LYNTON,,,1,760000,
MITCHAM,MELROSE PARK,11,553350,7,596500,7.80
MITCHAM,MITCHAM,4,910000,8,700000,23.08
MITCHAM,NETHERBY,7,900000,6,1222500,35.83
MITCHAM,PANORAMA,14,585000,8,587500,0.43
MITCHAM,PASADENA,10,542000,4,692500,27.77
MITCHAM,SPRINGFIELD,4,1330000,1,1625000,22.18
MITCHAM,ST MARYS,10,480000,6,475000,1.04
MITCHAM,TORRENS PARK,10,789000,7,656000,16.86
MITCHAM,UPPER STURT,2,521250,5,555000,6.47
MITCHAM,URRBRAE,6,934000,4,764000,18.20
MITCHAM,WESTBOURNE PARK,3,822000,2,1150000,39.90
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,,,,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,5,900000,2,1062500,18.06
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,7,666000,5,560000,15.92
NORWOOD PAYNEHAM & ST PETERS,FIRLE,9,794000,8,725000,8.69
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,7,605000,4,692500,14.46
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,3,1005000,,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,3,845000,2,1322500,56.51
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,1,618000,3,710500,14.97
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,1050000,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,13,725000,4,707500,2.41
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,,,1,693368,
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,8,862250,8,718000,16.73
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,17,925000,16,1133500,22.54
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,4,600000,5,851000,41.83
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,8,642500,1,810000,26.07
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,3,910000,4,1120000,23.08
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,6,834000,7,800000,4.08
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,6,1525000,3,1231000,19.28
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,5,751000,3,657000,12.52
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,8,840000,3,840000,0.00
ONKAPARINGA,ABERFOYLE PARK,41,448500,32,430000,4.12
ONKAPARINGA,ALDINGA,3,575000,1,340000,40.87
ONKAPARINGA,ALDINGA BEACH,66,358500,47,370000,3.21
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,2,570000,4,677500,18.86
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,17,267500,25,277500,3.74
ONKAPARINGA,CHRISTIES BEACH,24,360000,24,358000,0.56
ONKAPARINGA,CLARENDON,,,1,490000,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,22,530000,18,500000,5.66
ONKAPARINGA,CRAIGBURN FARM,4,582500,13,710000,21.89
ONKAPARINGA,DARLINGTON,7,410000,10,490000,19.51
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,44,500000,35,500000,0.00
ONKAPARINGA,HACKHAM,17,278500,15,286000,2.69
ONKAPARINGA,HACKHAM WEST,18,256000,10,257750,0.68
ONKAPARINGA,HALLETT COVE,48,490500,53,470000,4.18
ONKAPARINGA,HAPPY VALLEY,44,396000,44,408000,3.03
ONKAPARINGA,HUNTFIELD HEIGHTS,20,273000,19,275750,1.01
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,4,357500,3,567000,58.60
ONKAPARINGA,MCLAREN FLAT,6,519000,4,485000,6.55
ONKAPARINGA,MCLAREN VALE,11,440000,10,399000,9.32
ONKAPARINGA,MOANA,8,385000,10,531000,37.92
ONKAPARINGA,MORPHETT VALE,104,312500,86,327500,4.80
ONKAPARINGA,NOARLUNGA CENTRE,,,1,290000,
ONKAPARINGA,NOARLUNGA DOWNS,14,343500,15,367000,6.84
ONKAPARINGA,O'HALLORAN HILL,12,350000,7,341250,2.50
ONKAPARINGA,OLD NOARLUNGA,,,10,303000,
ONKAPARINGA,OLD REYNELLA,13,376000,16,400000,6.38
ONKAPARINGA,ONKAPARINGA HILLS,6,446750,3,507000,13.49
ONKAPARINGA,O'SULLIVAN BEACH,12,305000,8,317000,3.93
ONKAPARINGA,PORT NOARLUNGA,11,438500,13,397000,9.46
ONKAPARINGA,PORT NOARLUNGA SOUTH,9,403750,8,392000,2.91
ONKAPARINGA,PORT WILLUNGA,4,370000,9,319250,13.72
ONKAPARINGA,REYNELLA,23,313000,29,330000,5.43
ONKAPARINGA,REYNELLA EAST,12,330412,8,367500,11.22
ONKAPARINGA,SEAFORD,16,340000,20,391500,15.15
ONKAPARINGA,SEAFORD HEIGHTS,4,409950,5,455000,10.99
ONKAPARINGA,SEAFORD MEADOWS,14,377000,29,382500,1.46
ONKAPARINGA,SEAFORD RISE,26,416000,23,405000,2.64
ONKAPARINGA,SELLICKS BEACH,19,455000,16,377500,17.03
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,11,677250,16,772500,14.06
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,11,464000,13,505000,8.84
ONKAPARINGA,WILLUNGA SOUTH,,,1,468000,
ONKAPARINGA,WOODCROFT,50,422500,42,417000,1.30
PLAYFORD,ANDREWS FARM,37,265000,39,275000,3.77
PLAYFORD,ANGLE VALE,3,450000,10,510500,13.44
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,35,335000,43,317500,5.22
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,42,312500,41,325000,4.00
PLAYFORD,DAVOREN PARK,24,186250,28,200000,7.38
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,6,272500,3,255000,6.42
PLAYFORD,ELIZABETH DOWNS,17,202500,21,205000,1.23
PLAYFORD,ELIZABETH EAST,14,205000,13,227000,10.73
PLAYFORD,ELIZABETH GROVE,7,220000,4,207500,5.68
PLAYFORD,ELIZABETH NORTH,8,202500,11,175000,13.58
PLAYFORD,ELIZABETH PARK,9,196500,21,203500,3.56
PLAYFORD,ELIZABETH SOUTH,9,240000,3,255000,6.25
PLAYFORD,ELIZABETH VALE,16,237500,12,250000,5.26
PLAYFORD,EVANSTON PARK,20,367500,17,331000,9.93
PLAYFORD,EYRE,6,284750,10,319500,12.20
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,20,350000,20,360000,2.86
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,16,271000,21,277000,2.21
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,18,270000,27,289500,7.22
PLAYFORD,ONE TREE HILL,4,630000,1,557000,11.59
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,8,221950,12,276000,24.35
PLAYFORD,SMITHFIELD PLAINS,16,197500,9,180000,8.86
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,4,535000,6,402500,24.77
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,9,466000,4,500000,7.30
PORT ADELAIDE ENFIELD,ANGLE PARK,4,405000,5,460000,13.58
PORT ADELAIDE ENFIELD,BIRKENHEAD,14,420000,11,430000,2.38
PORT ADELAIDE ENFIELD,BLAIR ATHOL,21,487500,26,501000,2.77
PORT ADELAIDE ENFIELD,BROADVIEW,12,493750,16,584000,18.28
PORT ADELAIDE ENFIELD,CLEARVIEW,22,430000,18,451500,5.00
PORT ADELAIDE ENFIELD,CROYDON PARK,13,430500,10,505000,17.31
PORT ADELAIDE ENFIELD,DERNANCOURT,15,463000,23,475000,2.59
PORT ADELAIDE ENFIELD,DEVON PARK,6,419500,2,468000,11.56
PORT ADELAIDE ENFIELD,DRY CREEK,1,175000,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,4,448750,1,328000,26.91
PORT ADELAIDE ENFIELD,ENFIELD,25,411000,20,425500,3.53
PORT ADELAIDE ENFIELD,ETHELTON,6,425000,5,440000,3.53
PORT ADELAIDE ENFIELD,EXETER,1,450000,5,565000,25.56
PORT ADELAIDE ENFIELD,FERRYDEN PARK,5,406500,8,462500,13.78
PORT ADELAIDE ENFIELD,GEPPS CROSS,2,385000,,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,13,358000,7,438500,22.49
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,6,405000,3,387275,4.38
PORT ADELAIDE ENFIELD,GREENACRES,17,442500,12,457250,3.33
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,9,533000,7,580000,8.82
PORT ADELAIDE ENFIELD,HILLCREST,18,480500,14,422750,12.02
PORT ADELAIDE ENFIELD,HOLDEN HILL,13,390500,11,410000,4.99
PORT ADELAIDE ENFIELD,KILBURN,8,440000,15,435000,1.14
PORT ADELAIDE ENFIELD,KLEMZIG,14,532500,31,525500,1.31
PORT ADELAIDE ENFIELD,LARGS BAY,10,650000,13,583000,10.31
PORT ADELAIDE ENFIELD,LARGS NORTH,15,460000,12,427500,7.07
PORT ADELAIDE ENFIELD,LIGHTSVIEW,33,467500,25,489000,4.60
PORT ADELAIDE ENFIELD,MANNINGHAM,9,541000,1,746800,38.04
PORT ADELAIDE ENFIELD,MANSFIELD PARK,9,375000,11,405000,8.00
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,19,482500,16,456000,5.49
PORT ADELAIDE ENFIELD,NORTHFIELD,16,415000,24,437500,5.42
PORT ADELAIDE ENFIELD,NORTHGATE,13,600011,9,547500,8.75
PORT ADELAIDE ENFIELD,OAKDEN,12,440500,11,484500,9.99
PORT ADELAIDE ENFIELD,OSBORNE,4,397500,6,383750,3.46
PORT ADELAIDE ENFIELD,OTTOWAY,11,354500,13,378000,6.63
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,1,702500,1,745000,6.05
PORT ADELAIDE ENFIELD,PETERHEAD,6,400000,3,395000,1.25
PORT ADELAIDE ENFIELD,PORT ADELAIDE,3,415500,4,350000,15.76
PORT ADELAIDE ENFIELD,PROSPECT,45,759500,33,755000,0.59
PORT ADELAIDE ENFIELD,QUEENSTOWN,9,365000,3,380000,4.11
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,20,350000,10,352500,0.71
PORT ADELAIDE ENFIELD,SEFTON PARK,6,712000,3,716000,0.56
PORT ADELAIDE ENFIELD,SEMAPHORE,4,535750,5,681000,27.11
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,3,648000,,,
PORT ADELAIDE ENFIELD,TAPEROO,8,362500,4,386250,6.55
PORT ADELAIDE ENFIELD,VALLEY VIEW,32,388000,28,400100,3.12
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,11,560000,7,570000,1.79
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,22,450000,20,465000,3.33
PORT ADELAIDE ENFIELD,WINGFIELD,2,303500,1,245000,19.28
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,7,439500,3,495000,12.63
PROSPECT,BROADVIEW,12,493750,16,584000,18.28
PROSPECT,COLLINSWOOD,5,930000,1,576000,38.06
PROSPECT,FITZROY,1,5550000,2,1167500,78.96
PROSPECT,MEDINDIE GARDENS,1,813000,,,
PROSPECT,NAILSWORTH,12,775000,1,626500,19.16
PROSPECT,OVINGHAM,1,702500,1,745000,6.05
PROSPECT,PROSPECT,45,759500,33,755000,0.59
PROSPECT,SEFTON PARK,6,712000,3,716000,0.56
PROSPECT,THORNGATE,,,1,1000000,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,17,271250,12,265000,2.30
SALISBURY,BURTON,29,320000,15,315000,1.56
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,4,317750,3,330000,3.86
SALISBURY,DRY CREEK,1,175000,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,16,237500,12,250000,5.26
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,1,320000,,,
SALISBURY,GULFVIEW HEIGHTS,10,691500,10,474500,31.38
SALISBURY,INGLE FARM,40,343000,34,335000,2.33
SALISBURY,MAWSON LAKES,56,459000,55,470000,2.40
SALISBURY,MODBURY HEIGHTS,32,380000,38,452000,18.95
SALISBURY,PARA HILLS,34,323000,31,325000,0.62
SALISBURY,PARA HILLS WEST,11,315000,9,320000,1.59
SALISBURY,PARA VISTA,12,335250,6,341250,1.79
SALISBURY,PARAFIELD GARDENS,41,352500,54,344250,2.34
SALISBURY,PARALOWIE,61,312750,51,329000,5.20
SALISBURY,POORAKA,27,347000,18,371000,6.92
SALISBURY,SALISBURY,20,305000,23,290000,4.92
SALISBURY,SALISBURY DOWNS,21,300000,25,330000,10.00
SALISBURY,SALISBURY EAST,42,310000,27,310000,0.00
SALISBURY,SALISBURY HEIGHTS,20,433500,15,370000,14.65
SALISBURY,SALISBURY NORTH,38,253500,33,275500,8.68
SALISBURY,SALISBURY PARK,8,300000,7,300000,0.00
SALISBURY,SALISBURY PLAIN,2,322500,6,300000,6.98
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,32,388000,28,400100,3.12
SALISBURY,WALKLEY HEIGHTS,11,560000,7,570000,1.79
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,24,422000,14,381000,9.72
TEA TREE GULLY,DERNANCOURT,15,463000,23,475000,2.59
TEA TREE GULLY,FAIRVIEW PARK,9,420000,10,432500,2.98
TEA TREE GULLY,GILLES PLAINS,13,358000,7,438500,22.49
TEA TREE GULLY,GOLDEN GROVE,36,446750,29,482500,8.00
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,40,478250,41,470000,1.73
TEA TREE GULLY,GULFVIEW HEIGHTS,10,691500,10,474500,31.38
TEA TREE GULLY,HIGHBURY,30,550000,22,525000,4.55
TEA TREE GULLY,HOLDEN HILL,13,390500,11,410000,4.99
TEA TREE GULLY,HOPE VALLEY,22,440000,21,400000,9.09
TEA TREE GULLY,MODBURY,20,374000,19,405000,8.29
TEA TREE GULLY,MODBURY HEIGHTS,32,380000,38,452000,18.95
TEA TREE GULLY,MODBURY NORTH,26,365000,24,392000,7.40
TEA TREE GULLY,REDWOOD PARK,26,392000,24,406000,3.57
TEA TREE GULLY,RIDGEHAVEN,20,383250,16,389000,1.50
TEA TREE GULLY,SALISBURY EAST,42,310000,27,310000,0.00
TEA TREE GULLY,SALISBURY HEIGHTS,20,433500,15,370000,14.65
TEA TREE GULLY,ST AGNES,10,408500,22,445000,8.94
TEA TREE GULLY,SURREY DOWNS,8,403500,18,395000,2.11
TEA TREE GULLY,TEA TREE GULLY,20,371500,14,432500,16.42
TEA TREE GULLY,VALLEY VIEW,32,388000,28,400100,3.12
TEA TREE GULLY,VISTA,6,427500,7,380000,11.11
TEA TREE GULLY,WYNN VALE,25,445000,26,470000,5.62
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,,,2,635000,
UNLEY,CLARENCE PARK,12,725000,10,760000,4.83
UNLEY,EVERARD PARK,1,850000,,,
UNLEY,FORESTVILLE,3,446000,2,766000,71.75
UNLEY,FULLARTON,3,751500,10,923000,22.82
UNLEY,GOODWOOD,9,825000,14,1000000,21.21
UNLEY,HIGHGATE,5,921000,6,1010000,9.66
