ADELAIDE,ADELAIDE,7,675500,6,747500,10.66
ADELAIDE,NORTH ADELAIDE,7,1730000,6,932000,46.13
ADELAIDE HILLS,ALDGATE,10,725000,13,665000,8.28
ADELAIDE HILLS,ASHTON,,,,,
ADELAIDE HILLS,BASKET RANGE,,,,,
ADELAIDE HILLS,BELAIR,27,562500,8,605000,7.56
ADELAIDE HILLS,BRADBURY,,,,,
ADELAIDE HILLS,BRIDGEWATER,20,465000,16,536250,15.32
ADELAIDE HILLS,CAREY GULLY,,,,,
ADELAIDE HILLS,CASTAMBUL,,,,,
ADELAIDE HILLS,CHERRYVILLE,,,,,
ADELAIDE HILLS,CLELAND,,,,,
ADELAIDE HILLS,CRAFERS,10,597500,9,675000,12.97
ADELAIDE HILLS,CRAFERS WEST,5,508650,5,599000,17.76
ADELAIDE HILLS,DORSET VALE,,,,,
ADELAIDE HILLS,GREENHILL,1,496000,4,671000,35.28
ADELAIDE HILLS,HEATHFIELD,3,910000,3,675000,25.82
ADELAIDE HILLS,HORSNELL GULLY,,,,,
ADELAIDE HILLS,HUMBUG SCRUB,,,,,
ADELAIDE HILLS,IRONBANK,,,,,
ADELAIDE HILLS,KENTON VALLEY,,,,,
ADELAIDE HILLS,LONGWOOD,1,446000,1,565000,26.68
ADELAIDE HILLS,MARBLE HILL,,,,,
ADELAIDE HILLS,MONTACUTE,,,,,
ADELAIDE HILLS,MOUNT GEORGE,,,,,
ADELAIDE HILLS,MYLOR,,,1,665000,
ADELAIDE HILLS,NORTON SUMMIT,1,490000,,,
ADELAIDE HILLS,PICCADILLY,,,1,460000,
ADELAIDE HILLS,ROSTREVOR,31,545000,22,563000,3.30
ADELAIDE HILLS,SCOTT CREEK,,,,,
ADELAIDE HILLS,STIRLING,16,665000,6,645000,3.01
ADELAIDE HILLS,STONYFELL,3,835000,4,790000,5.39
ADELAIDE HILLS,SUMMERTOWN,,,3,590000,
ADELAIDE HILLS,TERINGIE,1,965000,2,974750,1.01
ADELAIDE HILLS,UPPER STURT,3,450000,1,450000,0.00
ADELAIDE HILLS,URAIDLA,2,472000,1,565000,19.70
ADELAIDE HILLS,WATERFALL GULLY,1,839000,,,
ADELAIDE HILLS,WOODFORDE,2,1145000,1,485000,57.64
BURNSIDE,AULDANA,3,1000000,5,937500,6.25
BURNSIDE,BEAUMONT,8,855000,8,880000,2.92
BURNSIDE,BEULAH PARK,8,700000,3,740000,5.71
BURNSIDE,BURNSIDE,14,750000,11,890000,18.67
BURNSIDE,DULWICH,9,1210000,1,1300000,7.44
BURNSIDE,EASTWOOD,1,800000,2,520000,35.00
BURNSIDE,ERINDALE,3,1150000,2,1024000,10.96
BURNSIDE,FREWVILLE,1,635000,2,890500,40.24
BURNSIDE,GLEN OSMOND,9,750000,10,880000,17.33
BURNSIDE,GLENSIDE,5,761000,4,1004000,31.93
BURNSIDE,GLENUNGA,3,780000,8,941500,20.71
BURNSIDE,HAZELWOOD PARK,4,875000,6,780000,10.86
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,4,967000,6,880000,9.00
BURNSIDE,KENSINGTON PARK,9,862000,7,863000,0.12
BURNSIDE,LEABROOK,6,1201000,3,1250000,4.08
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,9,965115,4,775000,19.70
BURNSIDE,MAGILL,40,555000,34,647750,16.71
BURNSIDE,MOUNT OSMOND,4,750000,1,800000,6.67
BURNSIDE,ROSE PARK,2,1755000,7,1382500,21.23
BURNSIDE,ROSSLYN PARK,6,843000,5,877500,4.09
BURNSIDE,SKYE,,,1,715000,
BURNSIDE,ST GEORGES,4,1040000,2,816500,21.49
BURNSIDE,STONYFELL,3,835000,4,790000,5.39
BURNSIDE,TOORAK GARDENS,8,1580000,5,917500,41.93
BURNSIDE,TUSMORE,6,911500,1,700000,23.20
BURNSIDE,WATERFALL GULLY,1,839000,,,
BURNSIDE,WATTLE PARK,13,770000,9,722000,6.23
CAMPBELLTOWN,ATHELSTONE,27,485000,25,490000,1.03
CAMPBELLTOWN,CAMPBELLTOWN,38,495000,31,521000,5.25
CAMPBELLTOWN,HECTORVILLE,20,522500,11,570000,9.09
CAMPBELLTOWN,MAGILL,40,555000,34,647750,16.71
CAMPBELLTOWN,NEWTON,16,508000,14,532500,4.82
CAMPBELLTOWN,PARADISE,21,465500,16,527000,13.21
CAMPBELLTOWN,ROSTREVOR,31,545000,22,563000,3.30
CAMPBELLTOWN,TRANMERE,7,516000,16,562000,8.91
CHARLES STURT,ALBERT PARK,6,453750,5,525000,15.70
CHARLES STURT,ALLENBY GARDENS,3,531000,4,521500,1.79
CHARLES STURT,ATHOL PARK,8,380000,5,380000,0.00
CHARLES STURT,BEVERLEY,5,412500,3,500000,21.21
CHARLES STURT,BOWDEN,3,645000,2,725000,12.40
CHARLES STURT,BROMPTON,14,523750,8,565000,7.88
CHARLES STURT,CHELTENHAM,8,440000,5,448000,1.82
CHARLES STURT,CROYDON,1,530000,2,540000,1.89
CHARLES STURT,DEVON PARK,1,619000,,,
CHARLES STURT,FINDON,25,482500,7,505000,4.66
CHARLES STURT,FLINDERS PARK,10,522500,16,562750,7.70
CHARLES STURT,FULHAM GARDENS,17,646000,14,640000,0.93
