ADELAIDE,ADELAIDE,4,1027500,6,900000,12.41
ADELAIDE,NORTH ADELAIDE,17,1037500,6,1451000,39.86
ADELAIDE HILLS,ALDGATE,21,710000,20,756000,6.48
ADELAIDE HILLS,ASHTON,,,,,
ADELAIDE HILLS,BASKET RANGE,,,2,619500,
ADELAIDE HILLS,BELAIR,22,645000,19,658250,2.05
ADELAIDE HILLS,BRADBURY,,,,,
ADELAIDE HILLS,BRIDGEWATER,18,432000,19,475000,9.95
ADELAIDE HILLS,CAREY GULLY,,,,,
ADELAIDE HILLS,CASTAMBUL,,,,,
ADELAIDE HILLS,CHERRYVILLE,,,,,
ADELAIDE HILLS,CLELAND,,,,,
ADELAIDE HILLS,CRAFERS,5,580000,7,770000,32.76
ADELAIDE HILLS,CRAFERS WEST,8,642500,4,851500,32.53
ADELAIDE HILLS,DORSET VALE,,,,,
ADELAIDE HILLS,GREENHILL,3,490000,,,
ADELAIDE HILLS,HEATHFIELD,5,500000,2,549250,9.85
ADELAIDE HILLS,HORSNELL GULLY,,,,,
ADELAIDE HILLS,HUMBUG SCRUB,,,,,
ADELAIDE HILLS,IRONBANK,1,734000,,,
ADELAIDE HILLS,LONGWOOD,,,,,
ADELAIDE HILLS,MARBLE HILL,,,,,
ADELAIDE HILLS,MONTACUTE,,,,,
ADELAIDE HILLS,MOUNT GEORGE,1,640000,,,
ADELAIDE HILLS,MYLOR,6,497500,2,435000,12.56
ADELAIDE HILLS,NORTON SUMMIT,,,2,357500,
ADELAIDE HILLS,PICCADILLY,1,665000,,,
ADELAIDE HILLS,ROSTREVOR,36,605000,28,581500,3.88
ADELAIDE HILLS,SCOTT CREEK,,,,,
ADELAIDE HILLS,STIRLING,7,755000,18,730000,3.31
ADELAIDE HILLS,STONYFELL,6,655000,5,1200000,83.21
ADELAIDE HILLS,SUMMERTOWN,,,3,649000,
ADELAIDE HILLS,TERINGIE,5,660000,4,827500,25.38
ADELAIDE HILLS,UPPER STURT,3,555000,2,521250,6.08
ADELAIDE HILLS,URAIDLA,2,481250,3,710000,47.53
ADELAIDE HILLS,WATERFALL GULLY,,,2,660000,
ADELAIDE HILLS,WOODFORDE,2,569000,,,
BURNSIDE,AULDANA,5,850000,2,1555000,82.94
BURNSIDE,BEAUMONT,18,838110,10,877500,4.70
BURNSIDE,BEULAH PARK,10,669000,4,648000,3.14
BURNSIDE,BURNSIDE,7,805000,10,823000,2.24
BURNSIDE,DULWICH,5,1210000,1,1010000,16.53
BURNSIDE,EASTWOOD,4,590000,2,1062500,80.08
BURNSIDE,ERINDALE,6,1250000,4,1330000,6.40
BURNSIDE,FREWVILLE,1,835000,2,726500,12.99
BURNSIDE,GLEN OSMOND,7,926500,12,870000,6.10
BURNSIDE,GLENSIDE,5,856000,2,717000,16.24
BURNSIDE,GLENUNGA,4,879250,10,1228000,39.66
BURNSIDE,HAZELWOOD PARK,13,1120000,8,1207000,7.77
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,10,825500,11,1230000,49.00
